,Seconds ,Minutes,Oxy Electrode 1 Last (V),OxyElectrode 2 Last (V),OxyElectrode 3 Last (V)
86:59:35,28468,474.4666667,0.007,0.016,0.002
86:59:36,28469,474.4833333,0.006,0.015,0.003
86:59:37,28470,474.5,0.006,0.016,0.002
86:59:38,28471,474.5166667,0.006,0.016,0.003
86:59:39,28472,474.5333333,0.007,0.016,0.002
86:59:40,28473,474.55,0.007,0.016,0.003
86:59:41,28474,474.5666667,0.006,0.015,0.002
86:59:42,28475,474.5833333,0.006,0.016,0.003
86:59:43,28476,474.6,0.007,0.016,0.002
86:59:44,28477,474.6166667,0.007,0.016,0.002
86:59:45,28478,474.6333333,0.007,0.015,0.002
86:59:46,28479,474.65,0.006,0.016,0.002
86:59:47,28480,474.6666667,0.007,0.016,0.003
86:59:48,28481,474.6833333,0.007,0.017,0.002
86:59:49,28482,474.7,0.007,0.016,0.003
86:59:50,28483,474.7166667,0.007,0.016,0.002
86:59:51,28484,474.7333333,0.006,0.016,0.003
86:59:52,28485,474.75,0.007,0.017,0.002
86:59:53,28486,474.7666667,0.007,0.016,0.003
86:59:54,28487,474.7833333,0.007,0.016,0.002
86:59:55,28488,474.8,0.006,0.015,0.003
86:59:56,28489,474.8166667,0.006,0.016,0.002
86:59:57,28490,474.8333333,0.007,0.016,0.003
86:59:58,28491,474.85,0.007,0.017,0.002
86:59:59,28492,474.8666667,0.007,0.016,0.003
87:00:00,28493,474.8833333,0.006,0.016,0.003
87:00:01,28494,474.9,0.006,0.016,0.003
87:00:02,28495,474.9166667,0.007,0.017,0.003
87:00:03,28496,474.9333333,0.007,0.017,0.002
87:00:04,28497,474.95,0.007,0.015,0.003
87:00:05,28498,474.9666667,0.006,0.015,0.002
87:00:06,28499,474.9833333,0.006,0.014,0.003
87:00:07,28500,475,0.007,0.014,0.002
87:00:08,28501,475.0166667,0.007,0.012,0.002
87:00:09,28502,475.0333333,0.007,0.011,0.002
87:00:10,28503,475.05,0.005,0.01,0.003
87:00:11,28504,475.0666667,0.006,0.01,0.002
87:00:12,28505,475.0833333,0.006,0.009,0.002
87:00:13,28506,475.1,0.007,0.009,0.002
87:00:14,28507,475.1166667,0.006,0.008,0.002
87:00:15,28508,475.1333333,0.005,0.007,0.002
87:00:16,28509,475.15,0.005,0.007,0.002
87:00:17,28510,475.1666667,0.006,0.008,0.002
87:00:18,28511,475.1833333,0.006,0.007,0.002
87:00:19,28512,475.2,0.006,0.006,0.002
87:00:20,28513,475.2166667,0.005,0.006,0.002
87:00:21,28514,475.2333333,0.005,0.006,0.002
87:00:22,28515,475.25,0.006,0.007,0.002
87:00:23,28516,475.2666667,0.006,0.006,0.002
87:00:24,28517,475.2833333,0.006,0.006,0.002
87:00:25,28518,475.3,0.004,0.004,0.002
87:00:26,28519,475.3166667,0.005,0.006,0.002
87:00:27,28520,475.3333333,0.005,0.006,0.002
87:00:28,28521,475.35,0.006,0.006,0.002
87:00:29,28522,475.3666667,0.005,0.005,0.002
87:00:30,28523,475.3833333,0.005,0.005,0.002
87:00:31,28524,475.4,0.005,0.005,0.002
87:00:32,28525,475.4166667,0.005,0.006,0.002
87:00:33,28526,475.4333333,0.005,0.005,0.002
87:00:34,28527,475.45,0.005,0.004,0.002
87:00:35,28528,475.4666667,0.004,0.004,0.002
87:00:36,28529,475.4833333,0.005,0.005,0.002
87:00:37,28530,475.5,0.005,0.006,0.002
87:00:38,28531,475.5166667,0.005,0.004,0.002
87:00:39,28532,475.5333333,0.004,0.004,0.002
87:00:40,28533,475.55,0.004,0.004,0.002
87:00:41,28534,475.5666667,0.004,0.005,0.002
87:00:42,28535,475.5833333,0.005,0.005,0.002
87:00:43,28536,475.6,0.005,0.004,0.002
87:00:44,28537,475.6166667,0.004,0.003,0.002
87:00:45,28538,475.6333333,0.004,0.005,0.002
87:00:46,28539,475.65,0.004,0.005,0.002
87:00:47,28540,475.6666667,0.005,0.005,0.002
87:00:48,28541,475.6833333,0.004,0.004,0.002
87:00:49,28542,475.7,0.004,0.004,0.002
87:00:50,28543,475.7166667,0.003,0.004,0.002
87:00:51,28544,475.7333333,0.004,0.005,0.002
87:00:52,28545,475.75,0.004,0.005,0.002
87:00:53,28546,475.7666667,0.005,0.004,0.002
87:00:54,28547,475.7833333,0.004,0.004,0.002
87:00:55,28548,475.8,0.003,0.003,0.002
87:00:56,28549,475.8166667,0.003,0.004,0.002
87:00:57,28550,475.8333333,0.004,0.004,0.002
87:00:58,28551,475.85,0.004,0.005,0.002
87:00:59,28552,475.8666667,0.004,0.003,0.002
87:01:00,28553,475.8833333,0.003,0.004,0.002
87:01:01,28554,475.9,0.003,0.003,0.002
87:01:02,28555,475.9166667,0.004,0.005,0.002
87:01:03,28556,475.9333333,0.004,0.004,0.002
87:01:04,28557,475.95,0.004,0.004,0.002
87:01:05,28558,475.9666667,0.003,0.003,0.002
87:01:06,28559,475.9833333,0.003,0.003,0.002
87:01:07,28560,476,0.002,0.003,0.002
87:01:08,28561,476.0166667,0.004,0.005,0.002
87:01:09,28562,476.0333333,0.003,0.004,0.002
87:01:10,28563,476.05,0.004,0.004,0.002
87:01:11,28564,476.0666667,0.003,0.003,0.002
87:01:12,28565,476.0833333,0.002,0.003,0.002
87:01:13,28566,476.1,0.003,0.004,0.002
87:01:14,28567,476.1166667,0.003,0.004,0.002
87:01:15,28568,476.1333333,0.004,0.005,0.002
87:01:16,28569,476.15,0.003,0.003,0.002
87:01:17,28570,476.1666667,0.003,0.004,0.002
87:01:18,28571,476.1833333,0.003,0.002,0.002
87:01:19,28572,476.2,0.003,0.004,0.002
87:01:20,28573,476.2166667,0.003,0.004,0.002
87:01:21,28574,476.2333333,0.003,0.005,0.002
87:01:22,28575,476.25,0.003,0.004,0.002
87:01:23,28576,476.2666667,0.003,0.003,0.002
87:01:24,28577,476.2833333,0.003,0.003,0.002
87:01:25,28578,476.3,0.002,0.003,0.002
87:01:26,28579,476.3166667,0.002,0.003,0.002
87:01:27,28580,476.3333333,0.003,0.004,0.002
87:01:28,28581,476.35,0.003,0.004,0.002
87:01:29,28582,476.3666667,0.003,0.004,0.002
87:01:30,28583,476.3833333,0.003,0.003,0.002
87:01:31,28584,476.4,0.002,0.003,0.002
87:01:32,28585,476.4166667,0.002,0.003,0.002
87:01:33,28586,476.4333333,0.003,0.004,0.002
87:01:34,28587,476.45,0.003,0.005,0.002
87:01:35,28588,476.4666667,0.003,0.004,0.002
87:01:36,28589,476.4833333,0.003,0.004,0.002
87:01:37,28590,476.5,0.002,0.002,0.002
87:01:38,28591,476.5166667,0.002,0.003,0.002
87:01:39,28592,476.5333333,0.001,0.003,0.002
87:01:40,28593,476.55,0.003,0.004,0.002
87:01:41,28594,476.5666667,0.003,0.004,0.002
87:01:42,28595,476.5833333,0.003,0.004,0.002
87:01:43,28596,476.6,0.002,0.003,0.002
87:01:44,28597,476.6166667,0.002,0.003,0.002
87:01:45,28598,476.6333333,0.002,0.003,0.002
87:01:46,28599,476.65,0.002,0.003,0.002
87:01:47,28600,476.6666667,0.002,0.004,0.002
87:01:48,28601,476.6833333,0.003,0.004,0.002
87:01:49,28602,476.7,0.003,0.004,0.002
87:01:50,28603,476.7166667,0.003,0.003,0.002
87:01:51,28604,476.7333333,0.003,0.003,0.002
87:01:52,28605,476.75,0.002,0.002,0.002
87:01:53,28606,476.7666667,0.002,0.003,0.002
87:01:54,28607,476.7833333,0.001,0.003,0.002
87:01:55,28608,476.8,0.002,0.004,0.002
87:01:56,28609,476.8166667,0.002,0.004,0.002
87:01:57,28610,476.8333333,0.003,0.004,0.002
87:01:58,28611,476.85,0.002,0.003,0.002
87:01:59,28612,476.8666667,0.003,0.003,0.002
87:02:00,28613,476.8833333,0.002,0.003,0.002
87:02:01,28614,476.9,0.002,0.003,0.002
87:02:02,28615,476.9166667,0.001,0.003,0.002
87:02:03,28616,476.9333333,0.002,0.004,0.002
87:02:04,28617,476.95,0.002,0.004,0.002
87:02:05,28618,476.9666667,0.003,0.003,0.002
87:02:06,28619,476.9833333,0.002,0.003,0.002
87:02:07,28620,477,0.002,0.002,0.002
87:02:08,28621,477.0166667,0.002,0.003,0.002
87:02:09,28622,477.0333333,0.001,0.002,0.002
87:02:10,28623,477.05,0.002,0.004,0.002
87:02:11,28624,477.0666667,0.002,0.004,0.002
87:02:12,28625,477.0833333,0.003,0.004,0.002
87:02:13,28626,477.1,0.002,0.003,0.002
87:02:14,28627,477.1166667,0.003,0.003,0.002
87:02:15,28628,477.1333333,0.002,0.002,0.002
87:02:16,28629,477.15,0.001,0.003,0.002
87:02:17,28630,477.1666667,0.001,0.003,0.002
87:02:18,28631,477.1833333,0.002,0.004,0.002
87:02:19,28632,477.2,0.002,0.003,0.002
87:02:20,28633,477.2166667,0.003,0.004,0.002
87:02:21,28634,477.2333333,0.002,0.003,0.002
87:02:22,28635,477.25,0.003,0.003,0.002
87:02:23,28636,477.2666667,0.002,0.003,0.002
87:02:24,28637,477.2833333,0.002,0.002,0.002
87:02:25,28638,477.3,0.001,0.003,0.002
87:02:26,28639,477.3166667,0.001,0.003,0.002
87:02:27,28640,477.3333333,0.002,0.004,0.002
87:02:28,28641,477.35,0.002,0.003,0.002
87:02:29,28642,477.3666667,0.003,0.004,0.002
87:02:30,28643,477.3833333,0.002,0.003,0.002
87:02:31,28644,477.4,0.002,0.003,0.002
87:02:32,28645,477.4166667,0.002,0.002,0.002
87:02:33,28646,477.4333333,0.002,0.003,0.002
87:02:34,28647,477.45,0.001,0.002,0.002
87:02:35,28648,477.4666667,0.001,0.003,0.002
87:02:36,28649,477.4833333,0.002,0.003,0.002
87:02:37,28650,477.5,0.002,0.004,0.002
87:02:38,28651,477.5166667,0.002,0.004,0.002
87:02:39,28652,477.5333333,0.002,0.004,0.002
87:02:40,28653,477.55,0.002,0.003,0.002
87:02:41,28654,477.5666667,0.002,0.002,0.002
87:02:42,28655,477.5833333,0.002,0.002,0.002
87:02:43,28656,477.6,0.001,0.002,0.002
87:02:44,28657,477.6166667,0.001,0.003,0.002
87:02:45,28658,477.6333333,0.001,0.003,0.002
87:02:46,28659,477.65,0.002,0.004,0.002
87:02:47,28660,477.6666667,0.002,0.003,0.002
87:02:48,28661,477.6833333,0.002,0.004,0.002
87:02:49,28662,477.7,0.002,0.003,0.002
87:02:50,28663,477.7166667,0.002,0.004,0.002
87:02:51,28664,477.7333333,0.002,0.002,0.002
87:02:52,28665,477.75,0.002,0.003,0.002
87:02:53,28666,477.7666667,0.001,0.002,0.002
87:02:54,28667,477.7833333,0.001,0.003,0.002
87:02:55,28668,477.8,0.001,0.003,0.002
87:02:56,28669,477.8166667,0.001,0.003,0.002
87:02:57,28670,477.8333333,0.002,0.003,0.002
87:02:58,28671,477.85,0.002,0.004,0.002
87:02:59,28672,477.8666667,0.002,0.004,0.002
87:03:00,28673,477.8833333,0.002,0.003,0.002
87:03:01,28674,477.9,0.002,0.003,0.002
87:03:02,28675,477.9166667,0.002,0.002,0.002
87:03:03,28676,477.9333333,0.002,0.003,0.002
87:03:04,28677,477.95,0.001,0.002,0.002
87:03:05,28678,477.9666667,0.001,0.003,0.002
87:03:06,28679,477.9833333,0.001,0.003,0.002
87:03:07,28680,478,0.002,0.004,0.002
87:03:08,28681,478.0166667,0.002,0.003,0.002
87:03:09,28682,478.0333333,0.002,0.004,0.002
87:03:10,28683,478.05,0.002,0.003,0.002
87:03:11,28684,478.0666667,0.002,0.003,0.002
87:03:12,28685,478.0833333,0.002,0.002,0.002
87:03:13,28686,478.1,0.002,0.003,0.002
87:03:14,28687,478.1166667,0.001,0.002,0.002
87:03:15,28688,478.1333333,0.001,0.002,0.002
87:03:16,28689,478.15,0.001,0.003,0.002
87:03:17,28690,478.1666667,0.001,0.003,0.002
87:03:18,28691,478.1833333,0.002,0.004,0.002
87:03:19,28692,478.2,0.002,0.003,0.002
87:03:20,28693,478.2166667,0.002,0.004,0.002
87:03:21,28694,478.2333333,0.002,0.003,0.002
87:03:22,28695,478.25,0.002,0.003,0.002
87:03:23,28696,478.2666667,0.001,0.002,0.002
87:03:24,28697,478.2833333,0.002,0.002,0.002
87:03:25,28698,478.3,0.001,0.002,0.002
87:03:26,28699,478.3166667,0.001,0.003,0.002
87:03:27,28700,478.3333333,0.001,0.003,0.002
87:03:28,28701,478.35,0.002,0.003,0.002
87:03:29,28702,478.3666667,0.002,0.003,0.002
87:03:30,28703,478.3833333,0.002,0.004,0.002
87:03:31,28704,478.4,0.002,0.003,0.002
87:03:32,28705,478.4166667,0.002,0.003,0.002
87:03:33,28706,478.4333333,0.002,0.002,0.002
87:03:34,28707,478.45,0.002,0.002,0.002
87:03:35,28708,478.4666667,0.001,0.002,0.002
87:03:36,28709,478.4833333,0.001,0.002,0.002
87:03:37,28710,478.5,0.001,0.003,0.002
87:03:38,28711,478.5166667,0.002,0.003,0.002
87:03:39,28712,478.5333333,0.002,0.004,0.002
87:03:40,28713,478.55,0.002,0.003,0.002
87:03:41,28714,478.5666667,0.002,0.003,0.002
87:03:42,28715,478.5833333,0.002,0.002,0.002
87:03:43,28716,478.6,0.002,0.003,0.002
87:03:44,28717,478.6166667,0.001,0.002,0.002
87:03:45,28718,478.6333333,0.001,0.003,0.002
87:03:46,28719,478.65,0.001,0.003,0.002
87:03:47,28720,478.6666667,0.002,0.003,0.002
87:03:48,28721,478.6833333,0.002,0.003,0.002
87:03:49,28722,478.7,0.002,0.003,0.002
87:03:50,28723,478.7166667,0.002,0.003,0.002
87:03:51,28724,478.7333333,0.002,0.003,0.002
87:03:52,28725,478.75,0.001,0.002,0.002
87:03:53,28726,478.7666667,0.001,0.002,0.002
87:03:54,28727,478.7833333,0.001,0.002,0.002
87:03:55,28728,478.8,0.001,0.002,0.002
87:03:56,28729,478.8166667,0.001,0.003,0.002
87:03:57,28730,478.8333333,0.002,0.003,0.002
87:03:58,28731,478.85,0.002,0.004,0.002
87:03:59,28732,478.8666667,0.002,0.003,0.002
87:04:00,28733,478.8833333,0.002,0.003,0.002
87:04:01,28734,478.9,0.001,0.002,0.002
87:04:02,28735,478.9166667,0.001,0.002,0.002
87:04:03,28736,478.9333333,0.001,0.002,0.002
87:04:04,28737,478.95,0.001,0.003,0.002
87:04:05,28738,478.9666667,0.002,0.003,0.002
87:04:06,28739,478.9833333,0.002,0.003,0.002
87:04:07,28740,479,0.002,0.003,0.002
87:04:08,28741,479.0166667,0.002,0.003,0.002
87:04:09,28742,479.0333333,0.002,0.002,0.002
87:04:10,28743,479.05,0.001,0.002,0.002
87:04:11,28744,479.0666667,0.001,0.002,0.002
87:04:12,28745,479.0833333,0.001,0.002,0.002
87:04:13,28746,479.1,0.001,0.004,0.002
87:04:14,28747,479.1166667,0.002,0.003,0.002
87:04:15,28748,479.1333333,0.002,0.004,0.002
87:04:16,28749,479.15,0.002,0.002,0.002
87:04:17,28750,479.1666667,0.002,0.002,0.002
87:04:18,28751,479.1833333,0.001,0.001,0.002
87:04:19,28752,479.2,0.001,0.002,0.002
87:04:20,28753,479.2166667,0.001,0.003,0.002
87:04:21,28754,479.2333333,0.002,0.003,0.002
87:04:22,28755,479.25,0.002,0.003,0.002
87:04:23,28756,479.2666667,0.002,0.003,0.002
87:04:24,28757,479.2833333,0.002,0.002,0.002
87:04:25,28758,479.3,0.002,0.002,0.002
87:04:26,28759,479.3166667,0.001,0.002,0.002
87:04:27,28760,479.3333333,0.001,0.003,0.002
87:04:28,28761,479.35,0.001,0.003,0.002
87:04:29,28762,479.3666667,0.002,0.003,0.002
87:04:30,28763,479.3833333,0.002,0.003,0.002
87:04:31,28764,479.4,0.002,0.002,0.002
87:04:32,28765,479.4166667,0.001,0.002,0.002
87:04:33,28766,479.4333333,0.001,0.001,0.002
87:04:34,28767,479.45,0.001,0.003,0.002
87:04:35,28768,479.4666667,0.002,0.003,0.002
87:04:36,28769,479.4833333,0.002,0.004,0.002
87:04:37,28770,479.5,0.002,0.002,0.002
87:04:38,28771,479.5166667,0.002,0.002,0.002
87:04:39,28772,479.5333333,0.001,0.002,0.002
87:04:40,28773,479.55,0.001,0.002,0.002
87:04:41,28774,479.5666667,0.001,0.003,0.002
87:04:42,28775,479.5833333,0.002,0.003,0.002
87:04:43,28776,479.6,0.002,0.003,0.002
87:04:44,28777,479.6166667,0.002,0.003,0.002
87:04:45,28778,479.6333333,0.001,0.002,0.002
87:04:46,28779,479.65,0.001,0.002,0.002
87:04:47,28780,479.6666667,0.001,0.003,0.002
87:04:48,28781,479.6833333,0.002,0.003,0.002
87:04:49,28782,479.7,0.002,0.004,0.002
87:04:50,28783,479.7166667,0.002,0.003,0.002
87:04:51,28784,479.7333333,0.002,0.003,0.002
87:04:52,28785,479.75,0.001,0.001,0.002
87:04:53,28786,479.7666667,0.001,0.002,0.002
87:04:54,28787,479.7833333,0.001,0.002,0.002
87:04:55,28788,479.8,0.002,0.003,0.002
87:04:56,28789,479.8166667,0.002,0.003,0.002
87:04:57,28790,479.8333333,0.002,0.003,0.002
87:04:58,28791,479.85,0.002,0.002,0.002
87:04:59,28792,479.8666667,0.002,0.002,0.002
87:05:00,28793,479.8833333,0.001,0.002,0.002
87:05:01,28794,479.9,0.001,0.003,0.002
87:05:02,28795,479.9166667,0.001,0.003,0.002
87:05:03,28796,479.9333333,0.002,0.003,0.002
87:05:04,28797,479.95,0.002,0.003,0.002
87:05:05,28798,479.9666667,0.002,0.002,0.002
87:05:06,28799,479.9833333,0.001,0.002,0.002
87:05:07,28800,480,0.001,0.001,0.002
87:05:08,28801,480.0166667,0.001,0.003,0.002
87:05:09,28802,480.0333333,0.001,0.003,0.002
87:05:10,28803,480.05,0.002,0.004,0.002
87:05:11,28804,480.0666667,0.002,0.003,0.002
87:05:12,28805,480.0833333,0.002,0.002,0.002
87:05:13,28806,480.1,0.001,0.001,0.002
87:05:14,28807,480.1166667,0.001,0.002,0.002
87:05:15,28808,480.1333333,0.001,0.003,0.002
87:05:16,28809,480.15,0.002,0.003,0.002
87:05:17,28810,480.1666667,0.002,0.003,0.002
87:05:18,28811,480.1833333,0.002,0.002,0.002
87:05:19,28812,480.2,0.001,0.002,0.002
87:05:20,28813,480.2166667,0.001,0.002,0.002
87:05:21,28814,480.2333333,0.001,0.002,0.002
87:05:22,28815,480.25,0.001,0.003,0.002
87:05:23,28816,480.2666667,0.002,0.003,0.002
87:05:24,28817,480.2833333,0.002,0.003,0.002
87:05:25,28818,480.3,0.002,0.003,0.002
87:05:26,28819,480.3166667,0.002,0.002,0.002
87:05:27,28820,480.3333333,0.002,0.002,0.002
87:05:28,28821,480.35,0.001,0.002,0.002
87:05:29,28822,480.3666667,0.001,0.003,0.002
87:05:30,28823,480.3833333,0.002,0.003,0.002
87:05:31,28824,480.4,0.002,0.003,0.002
87:05:32,28825,480.4166667,0.002,0.003,0.002
87:05:33,28826,480.4333333,0.002,0.002,0.002
87:05:34,28827,480.45,0.001,0.002,0.002
87:05:35,28828,480.4666667,0.001,0.002,0.002
87:05:36,28829,480.4833333,0.001,0.002,0.002
87:05:37,28830,480.5,0.002,0.003,0.002
87:05:38,28831,480.5166667,0.002,0.003,0.002
87:05:39,28832,480.5333333,0.002,0.003,0.002
87:05:40,28833,480.55,0.002,0.002,0.002
87:05:41,28834,480.5666667,0.001,0.002,0.002
87:05:42,28835,480.5833333,0.001,0.002,0.002
87:05:43,28836,480.6,0.001,0.002,0.002
87:05:44,28837,480.6166667,0.002,0.003,0.002
87:05:45,28838,480.6333333,0.002,0.003,0.002
87:05:46,28839,480.65,0.002,0.003,0.002
87:05:47,28840,480.6666667,0.002,0.002,0.002
87:05:48,28841,480.6833333,0.002,0.002,0.002
87:05:49,28842,480.7,0,0.001,0.002
87:05:50,28843,480.7166667,0.001,0.002,0.002
87:05:51,28844,480.7333333,0.001,0.003,0.002
87:05:52,28845,480.75,0.002,0.003,0.002
87:05:53,28846,480.7666667,0.002,0.003,0.002
87:05:54,28847,480.7833333,0.002,0.002,0.002
87:05:55,28848,480.8,0.001,0.002,0.002
87:05:56,28849,480.8166667,0.001,0.002,0.002
87:05:57,28850,480.8333333,0.001,0.003,0.002
87:05:58,28851,480.85,0.002,0.003,0.002
87:05:59,28852,480.8666667,0.002,0.003,0.002
87:06:00,28853,480.8833333,0.002,0.002,0.002
87:06:01,28854,480.9,0.002,0.002,0.002
87:06:02,28855,480.9166667,0.001,0.001,0.002
87:06:03,28856,480.9333333,0.001,0.003,0.002
87:06:04,28857,480.95,0.002,0.003,0.002
87:06:05,28858,480.9666667,0.002,0.003,0.002
87:06:06,28859,480.9833333,0.002,0.002,0.002
87:06:07,28860,481,0.002,0.002,0.002
87:06:08,28861,481.0166667,0,0.002,0.002
87:06:09,28862,481.0333333,0.002,0.003,0.002
87:06:10,28863,481.05,0.002,0.003,0.002
87:06:11,28864,481.0666667,0.002,0.003,0.002
87:06:12,28865,481.0833333,0.002,0.002,0.002
87:06:13,28866,481.1,0.001,0.002,0.002
87:06:14,28867,481.1166667,0.001,0.002,0.002
87:06:15,28868,481.1333333,0.001,0.003,0.002
87:06:16,28869,481.15,0.002,0.004,0.002
87:06:17,28870,481.1666667,0.002,0.002,0.002
87:06:18,28871,481.1833333,0.002,0.002,0.002
87:06:19,28872,481.2,0.001,0.001,0.002
87:06:20,28873,481.2166667,0.001,0.002,0.002
87:06:21,28874,481.2333333,0.001,0.002,0.002
87:06:22,28875,481.25,0.002,0.003,0.002
87:06:23,28876,481.2666667,0.002,0.003,0.002
87:06:24,28877,481.2833333,0.002,0.002,0.002
87:06:25,28878,481.3,0.001,0.001,0.002
87:06:26,28879,481.3166667,0.001,0.002,0.002
87:06:27,28880,481.3333333,0.001,0.002,0.002
87:06:28,28881,481.35,0.002,0.003,0.002
87:06:29,28882,481.3666667,0.002,0.003,0.002
87:06:30,28883,481.3833333,0.002,0.002,0.002
87:06:31,28884,481.4,0.001,0.002,0.002
87:06:32,28885,481.4166667,0.001,0.001,0.002
87:06:33,28886,481.4333333,0.001,0.003,0.002
87:06:34,28887,481.45,0.002,0.003,0.002
87:06:35,28888,481.4666667,0.002,0.003,0.002
87:06:36,28889,481.4833333,0.002,0.002,0.002
87:06:37,28890,481.5,0.002,0.002,0.002
87:06:38,28891,481.5166667,0,0.001,0.002
87:06:39,28892,481.5333333,0.001,0.003,0.002
87:06:40,28893,481.55,0.001,0.003,0.002
87:06:41,28894,481.5666667,0.002,0.003,0.002
87:06:42,28895,481.5833333,0.002,0.002,0.002
87:06:43,28896,481.6,0.002,0.002,0.002
87:06:44,28897,481.6166667,0.001,0.002,0.002
87:06:45,28898,481.6333333,0.001,0.003,0.002
87:06:46,28899,481.65,0.001,0.003,0.002
87:06:47,28900,481.6666667,0.002,0.003,0.002
87:06:48,28901,481.6833333,0.002,0.003,0.002
87:06:49,28902,481.7,0.002,0.002,0.002
87:06:50,28903,481.7166667,0.001,0.002,0.002
87:06:51,28904,481.7333333,0.001,0.001,0.002
87:06:52,28905,481.75,0.001,0.003,0.002
87:06:53,28906,481.7666667,0.002,0.003,0.002
87:06:54,28907,481.7833333,0.002,0.003,0.002
87:06:55,28908,481.8,0.002,0.002,0.002
87:06:56,28909,481.8166667,0.001,0.002,0.002
87:06:57,28910,481.8333333,0,0.001,0.002
87:06:58,28911,481.85,0.001,0.003,0.002
87:06:59,28912,481.8666667,0.001,0.003,0.002
87:07:00,28913,481.8833333,0.002,0.003,0.002
87:07:01,28914,481.9,0.002,0.002,0.002
87:07:02,28915,481.9166667,0.001,0.002,0.002
87:07:03,28916,481.9333333,0.001,0.002,0.002
87:07:04,28917,481.95,0.001,0.003,0.002
87:07:05,28918,481.9666667,0.001,0.003,0.002
87:07:06,28919,481.9833333,0.002,0.003,0.002
87:07:07,28920,482,0.002,0.002,0.002
87:07:08,28921,482.0166667,0.001,0.001,0.002
87:07:09,28922,482.0333333,0.001,0.002,0.002
87:07:10,28923,482.05,0.001,0.002,0.002
87:07:11,28924,482.0666667,0.002,0.003,0.002
87:07:12,28925,482.0833333,0.002,0.002,0.002
87:07:13,28926,482.1,0.002,0.003,0.002
87:07:14,28927,482.1166667,0.001,0.001,0.002
87:07:15,28928,482.1333333,0.001,0.002,0.002
87:07:16,28929,482.15,0.001,0.002,0.002
87:07:17,28930,482.1666667,0.002,0.003,0.002
87:07:18,28931,482.1833333,0.002,0.002,0.002
87:07:19,28932,482.2,0.002,0.002,0.002
87:07:20,28933,482.2166667,0.001,0.002,0.002
87:07:21,28934,482.2333333,0.001,0.002,0.002
87:07:22,28935,482.25,0.001,0.003,0.002
87:07:23,28936,482.2666667,0.002,0.003,0.002
87:07:24,28937,482.2833333,0.002,0.003,0.002
87:07:25,28938,482.3,0.001,0.002,0.002
87:07:26,28939,482.3166667,0.001,0.002,0.002
87:07:27,28940,482.3333333,0.001,0.002,0.002
87:07:28,28941,482.35,0.001,0.003,0.002
87:07:29,28942,482.3666667,0.002,0.003,0.002
87:07:30,28943,482.3833333,0.002,0.003,0.002
87:07:31,28944,482.4,0.001,0.002,0.002
87:07:32,28945,482.4166667,0.001,0.002,0.002
87:07:33,28946,482.4333333,0,0.002,0.002
87:07:34,28947,482.45,0.002,0.003,0.002
87:07:35,28948,482.4666667,0.002,0.003,0.002
87:07:36,28949,482.4833333,0.002,0.002,0.002
87:07:37,28950,482.5,0.001,0.002,0.002
87:07:38,28951,482.5166667,0.001,0.002,0.002
87:07:39,28952,482.5333333,0.001,0.002,0.002
87:07:40,28953,482.55,0.002,0.003,0.002
87:07:41,28954,482.5666667,0.002,0.003,0.002
87:07:42,28955,482.5833333,0.002,0.002,0.002
87:07:43,28956,482.6,0.001,0.002,0.002
87:07:44,28957,482.6166667,0.001,0.001,0.002
87:07:45,28958,482.6333333,0.001,0.003,0.002
87:07:46,28959,482.65,0.002,0.003,0.002
87:07:47,28960,482.6666667,0.002,0.003,0.002
87:07:48,28961,482.6833333,0.001,0.002,0.002
87:07:49,28962,482.7,0.001,0.002,0.002
87:07:50,28963,482.7166667,0,0.002,0.002
87:07:51,28964,482.7333333,0.002,0.003,0.002
87:07:52,28965,482.75,0.002,0.003,0.002
87:07:53,28966,482.7666667,0.002,0.003,0.002
87:07:54,28967,482.7833333,0.001,0.001,0.002
87:07:55,28968,482.8,0.001,0.002,0.002
87:07:56,28969,482.8166667,0.001,0.002,0.002
87:07:57,28970,482.8333333,0.002,0.003,0.002
87:07:58,28971,482.85,0.002,0.003,0.002
87:07:59,28972,482.8666667,0.002,0.002,0.002
87:08:00,28973,482.8833333,0.001,0.002,0.002
87:08:01,28974,482.9,0.001,0.002,0.002
87:08:02,28975,482.9166667,0.001,0.003,0.002
87:08:03,28976,482.9333333,0.002,0.003,0.002
87:08:04,28977,482.95,0.002,0.003,0.002
87:08:05,28978,482.9666667,0.001,0.001,0.002
87:08:06,28979,482.9833333,0.001,0.002,0.002
87:08:07,28980,483,0.001,0.002,0.002
87:08:08,28981,483.0166667,0.002,0.003,0.002
87:08:09,28982,483.0333333,0.002,0.002,0.002
87:08:10,28983,483.05,0.002,0.002,0.002
87:08:11,28984,483.0666667,0,0.002,0.002
87:08:12,28985,483.0833333,0.001,0.003,0.002
87:08:13,28986,483.1,0.001,0.003,0.002
87:08:14,28987,483.1166667,0.002,0.003,0.002
87:08:15,28988,483.1333333,0.001,0.002,0.002
87:08:16,28989,483.15,0.001,0.002,0.002
87:08:17,28990,483.1666667,0.001,0.002,0.002
87:08:18,28991,483.1833333,0.002,0.003,0.002
87:08:19,28992,483.2,0.002,0.003,0.002
87:08:20,28993,483.2166667,0.002,0.002,0.002
87:08:21,28994,483.2333333,0.001,0.002,0.002
87:08:22,28995,483.25,0.001,0.001,0.002
87:08:23,28996,483.2666667,0.001,0.003,0.002
87:08:24,28997,483.2833333,0.002,0.003,0.002
