,Seconds,Minutes,Oxy Electrode 1 Last (V),OxyElectrode 2 Last (V),OxyElectrode 3 Last (V)
140:49:36,42963,716.05,0.056,0.029,0.002
140:49:37,42964,716.0666667,0.057,0.029,0.002
140:49:38,42965,716.0833333,0.057,0.028,0.002
140:49:39,42966,716.1,0.058,0.028,0.002
140:49:40,42967,716.1166667,0.056,0.028,0.002
140:49:41,42968,716.1333333,0.056,0.028,0.002
140:49:42,42969,716.15,0.057,0.028,0.002
140:49:43,42970,716.1666667,0.057,0.028,0.002
140:49:44,42971,716.1833333,0.057,0.028,0.002
140:49:45,42972,716.2,0.057,0.028,0.002
140:49:46,42973,716.2166667,0.056,0.028,0.002
140:49:47,42974,716.2333333,0.056,0.028,0.002
140:49:48,42975,716.25,0.057,0.028,0.002
140:49:49,42976,716.2666667,0.057,0.028,0.002
140:49:50,42977,716.2833333,0.056,0.027,0.002
140:49:51,42978,716.3,0.056,0.027,0.002
140:49:52,42979,716.3166667,0.057,0.028,0.002
140:49:53,42980,716.3333333,0.056,0.027,0.002
140:49:54,42981,716.35,0.057,0.027,0.002
140:49:55,42982,716.3666667,0.056,0.027,0.002
140:49:56,42983,716.3833333,0.056,0.027,0.002
140:49:57,42984,716.4,0.055,0.027,0.002
140:49:58,42985,716.4166667,0.056,0.027,0.002
140:49:59,42986,716.4333333,0.056,0.027,0.002
140:50:00,42987,716.45,0.056,0.027,0.002
140:50:01,42988,716.4666667,0.056,0.027,0.002
140:50:02,42989,716.4833333,0.055,0.027,0.002
140:50:03,42990,716.5,0.055,0.027,0.002
140:50:04,42991,716.5166667,0.055,0.027,0.002
140:50:05,42992,716.5333333,0.056,0.026,0.002
140:50:06,42993,716.55,0.056,0.026,0.002
140:50:07,42994,716.5666667,0.056,0.026,0.002
140:50:08,42995,716.5833333,0.055,0.026,0.002
140:50:09,42996,716.6,0.055,0.026,0.002
140:50:10,42997,716.6166667,0.054,0.026,0.002
140:50:11,42998,716.6333333,0.055,0.026,0.002
140:50:12,42999,716.65,0.055,0.026,0.002
140:50:13,43000,716.6666667,0.056,0.026,0.002
140:50:14,43001,716.6833333,0.055,0.025,0.002
140:50:15,43002,716.7,0.054,0.026,0.002
140:50:16,43003,716.7166667,0.054,0.025,0.002
140:50:17,43004,716.7333333,0.054,0.025,0.002
140:50:18,43005,716.75,0.054,0.025,0.002
140:50:19,43006,716.7666667,0.055,0.025,0.002
140:50:20,43007,716.7833333,0.055,0.025,0.002
140:50:21,43008,716.8,0.055,0.025,0.002
140:50:22,43009,716.8166667,0.054,0.025,0.002
140:50:23,43010,716.8333333,0.053,0.025,0.002
140:50:24,43011,716.85,0.054,0.025,0.002
140:50:25,43012,716.8666667,0.054,0.024,0.002
140:50:26,43013,716.8833333,0.055,0.024,0.002
140:50:27,43014,716.9,0.054,0.024,0.002
140:50:28,43015,716.9166667,0.054,0.024,0.002
140:50:29,43016,716.9333333,0.053,0.024,0.002
140:50:30,43017,716.95,0.053,0.024,0.002
140:50:31,43018,716.9666667,0.053,0.024,0.002
140:50:32,43019,716.9833333,0.054,0.024,0.002
140:50:33,43020,717,0.053,0.024,0.002
140:50:34,43021,717.0166667,0.053,0.024,0.002
140:50:35,43022,717.0333333,0.052,0.024,0.002
140:50:36,43023,717.05,0.053,0.024,0.002
140:50:37,43024,717.0666667,0.053,0.023,0.002
140:50:38,43025,717.0833333,0.053,0.023,0.002
140:50:39,43026,717.1,0.052,0.023,0.002
140:50:40,43027,717.1166667,0.051,0.023,0.002
140:50:41,43028,717.1333333,0.051,0.023,0.002
140:50:42,43029,717.15,0.051,0.023,0.002
140:50:43,43030,717.1666667,0.052,0.023,0.002
140:50:44,43031,717.1833333,0.05,0.023,0.002
140:50:45,43032,717.2,0.051,0.023,0.002
140:50:46,43033,717.2166667,0.051,0.023,0.002
140:50:47,43034,717.2333333,0.053,0.023,0.002
140:50:48,43035,717.25,0.052,0.023,0.002
140:50:49,43036,717.2666667,0.052,0.023,0.002
140:50:50,43037,717.2833333,0.051,0.022,0.002
140:50:51,43038,717.3,0.051,0.023,0.002
140:50:52,43039,717.3166667,0.051,0.022,0.002
140:50:53,43040,717.3333333,0.052,0.022,0.002
140:50:54,43041,717.35,0.052,0.022,0.002
140:50:55,43042,717.3666667,0.051,0.022,0.002
140:50:56,43043,717.3833333,0.051,0.022,0.002
140:50:57,43044,717.4,0.051,0.022,0.002
140:50:58,43045,717.4166667,0.051,0.022,0.002
140:50:59,43046,717.4333333,0.051,0.022,0.002
140:51:00,43047,717.45,0.051,0.022,0.002
140:51:01,43048,717.4666667,0.05,0.022,0.002
140:51:02,43049,717.4833333,0.05,0.022,0.002
140:51:03,43050,717.5,0.05,0.022,0.002
140:51:04,43051,717.5166667,0.052,0.022,0.002
140:51:05,43052,717.5333333,0.051,0.021,0.002
140:51:06,43053,717.55,0.05,0.021,0.002
140:51:07,43054,717.5666667,0.049,0.021,0.002
140:51:08,43055,717.5833333,0.05,0.021,0.002
140:51:09,43056,717.6,0.05,0.021,0.002
140:51:10,43057,717.6166667,0.051,0.021,0.002
140:51:11,43058,717.6333333,0.05,0.021,0.002
140:51:12,43059,717.65,0.05,0.021,0.002
140:51:13,43060,717.6666667,0.049,0.021,0.002
140:51:14,43061,717.6833333,0.05,0.021,0.002
140:51:15,43062,717.7,0.05,0.021,0.002
140:51:16,43063,717.7166667,0.05,0.021,0.002
140:51:17,43064,717.7333333,0.05,0.02,0.002
140:51:18,43065,717.75,0.049,0.02,0.002
140:51:19,43066,717.7666667,0.049,0.02,0.002
140:51:20,43067,717.7833333,0.049,0.02,0.002
140:51:21,43068,717.8,0.05,0.02,0.002
140:51:22,43069,717.8166667,0.05,0.02,0.002
140:51:23,43070,717.8333333,0.05,0.02,0.002
140:51:24,43071,717.85,0.049,0.02,0.002
140:51:25,43072,717.8666667,0.049,0.02,0.002
140:51:26,43073,717.8833333,0.048,0.02,0.002
140:51:27,43074,717.9,0.049,0.019,0.002
140:51:28,43075,717.9166667,0.049,0.019,0.002
140:51:29,43076,717.9333333,0.049,0.019,0.002
140:51:30,43077,717.95,0.048,0.019,0.002
140:51:31,43078,717.9666667,0.048,0.019,0.002
140:51:32,43079,717.9833333,0.048,0.019,0.002
140:51:33,43080,718,0.048,0.019,0.002
140:51:34,43081,718.0166667,0.05,0.019,0.002
140:51:35,43082,718.0333333,0.049,0.019,0.002
140:51:36,43083,718.05,0.048,0.019,0.002
140:51:37,43084,718.0666667,0.046,0.019,0.002
140:51:38,43085,718.0833333,0.047,0.019,0.002
140:51:39,43086,718.1,0.047,0.018,0.002
140:51:40,43087,718.1166667,0.048,0.018,0.002
140:51:41,43088,718.1333333,0.048,0.018,0.002
140:51:42,43089,718.15,0.049,0.018,0.002
140:51:43,43090,718.1666667,0.047,0.018,0.002
140:51:44,43091,718.1833333,0.047,0.018,0.002
140:51:45,43092,718.2,0.047,0.018,0.002
140:51:46,43093,718.2166667,0.047,0.018,0.002
140:51:47,43094,718.2333333,0.048,0.018,0.002
140:51:48,43095,718.25,0.048,0.018,0.002
140:51:49,43096,718.2666667,0.048,0.018,0.002
140:51:50,43097,718.2833333,0.046,0.018,0.002
140:51:51,43098,718.3,0.047,0.017,0.002
140:51:52,43099,718.3166667,0.047,0.017,0.002
140:51:53,43100,718.3333333,0.047,0.017,0.002
140:51:54,43101,718.35,0.047,0.017,0.002
140:51:55,43102,718.3666667,0.048,0.017,0.002
140:51:56,43103,718.3833333,0.046,0.017,0.002
140:51:57,43104,718.4,0.046,0.017,0.002
140:51:58,43105,718.4166667,0.046,0.017,0.002
140:51:59,43106,718.4333333,0.047,0.017,0.002
140:52:00,43107,718.45,0.047,0.017,0.002
140:52:01,43108,718.4666667,0.047,0.017,0.002
140:52:02,43109,718.4833333,0.046,0.017,0.002
140:52:03,43110,718.5,0.046,0.016,0.002
140:52:04,43111,718.5166667,0.045,0.016,0.002
140:52:05,43112,718.5333333,0.045,0.017,0.002
140:52:06,43113,718.55,0.046,0.016,0.002
140:52:07,43114,718.5666667,0.047,0.016,0.002
140:52:08,43115,718.5833333,0.047,0.016,0.002
140:52:09,43116,718.6,0.046,0.016,0.002
140:52:10,43117,718.6166667,0.045,0.016,0.002
140:52:11,43118,718.6333333,0.045,0.016,0.002
140:52:12,43119,718.65,0.045,0.016,0.002
140:52:13,43120,718.6666667,0.045,0.016,0.002
140:52:14,43121,718.6833333,0.046,0.016,0.002
140:52:15,43122,718.7,0.045,0.016,0.002
140:52:16,43123,718.7166667,0.046,0.015,0.002
140:52:17,43124,718.7333333,0.044,0.015,0.002
140:52:18,43125,718.75,0.045,0.015,0.002
140:52:19,43126,718.7666667,0.044,0.015,0.002
140:52:20,43127,718.7833333,0.045,0.015,0.002
140:52:21,43128,718.8,0.045,0.015,0.002
140:52:22,43129,718.8166667,0.045,0.015,0.002
140:52:23,43130,718.8333333,0.044,0.015,0.002
140:52:24,43131,718.85,0.044,0.015,0.002
140:52:25,43132,718.8666667,0.043,0.015,0.002
140:52:26,43133,718.8833333,0.044,0.015,0.002
140:52:27,43134,718.9,0.045,0.015,0.002
140:52:28,43135,718.9166667,0.044,0.014,0.002
140:52:29,43136,718.9333333,0.044,0.014,0.002
140:52:30,43137,718.95,0.043,0.014,0.002
140:52:31,43138,718.9666667,0.044,0.014,0.002
140:52:32,43139,718.9833333,0.044,0.014,0.002
140:52:33,43140,719,0.045,0.014,0.002
140:52:34,43141,719.0166667,0.044,0.014,0.002
140:52:35,43142,719.0333333,0.044,0.014,0.002
140:52:36,43143,719.05,0.043,0.014,0.002
140:52:37,43144,719.0666667,0.044,0.014,0.002
140:52:38,43145,719.0833333,0.044,0.014,0.002
140:52:39,43146,719.1,0.044,0.014,0.002
140:52:40,43147,719.1166667,0.043,0.014,0.002
140:52:41,43148,719.1333333,0.043,0.014,0.002
140:52:42,43149,719.15,0.043,0.013,0.002
140:52:43,43150,719.1666667,0.043,0.013,0.002
140:52:44,43151,719.1833333,0.043,0.013,0.002
140:52:45,43152,719.2,0.042,0.013,0.002
140:52:46,43153,719.2166667,0.042,0.013,0.002
140:52:47,43154,719.2333333,0.042,0.013,0.002
140:52:48,43155,719.25,0.043,0.013,0.002
140:52:49,43156,719.2666667,0.043,0.013,0.002
140:52:50,43157,719.2833333,0.043,0.013,0.002
140:52:51,43158,719.3,0.042,0.013,0.002
140:52:52,43159,719.3166667,0.042,0.013,0.002
140:52:53,43160,719.3333333,0.042,0.013,0.002
140:52:54,43161,719.35,0.043,0.013,0.002
140:52:55,43162,719.3666667,0.043,0.013,0.002
140:52:56,43163,719.3833333,0.043,0.013,0.002
140:52:57,43164,719.4,0.041,0.012,0.002
140:52:58,43165,719.4166667,0.041,0.013,0.002
140:52:59,43166,719.4333333,0.042,0.012,0.002
140:53:00,43167,719.45,0.042,0.012,0.002
140:53:01,43168,719.4666667,0.042,0.012,0.002
140:53:02,43169,719.4833333,0.042,0.012,0.002
140:53:03,43170,719.5,0.042,0.012,0.002
140:53:04,43171,719.5166667,0.041,0.012,0.002
140:53:05,43172,719.5333333,0.042,0.012,0.002
140:53:06,43173,719.55,0.041,0.012,0.002
140:53:07,43174,719.5666667,0.043,0.012,0.002
140:53:08,43175,719.5833333,0.042,0.011,0.002
140:53:09,43176,719.6,0.041,0.012,0.002
140:53:10,43177,719.6166667,0.04,0.011,0.002
140:53:11,43178,719.6333333,0.041,0.011,0.002
140:53:12,43179,719.65,0.041,0.011,0.002
140:53:13,43180,719.6666667,0.042,0.011,0.002
140:53:14,43181,719.6833333,0.041,0.011,0.002
140:53:15,43182,719.7,0.041,0.011,0.002
140:53:16,43183,719.7166667,0.04,0.011,0.002
140:53:17,43184,719.7333333,0.04,0.011,0.002
140:53:18,43185,719.75,0.041,0.011,0.002
140:53:19,43186,719.7666667,0.041,0.011,0.002
140:53:20,43187,719.7833333,0.041,0.011,0.002
140:53:21,43188,719.8,0.04,0.011,0.002
140:53:22,43189,719.8166667,0.04,0.011,0.002
140:53:23,43190,719.8333333,0.04,0.01,0.002
140:53:24,43191,719.85,0.041,0.01,0.002
140:53:25,43192,719.8666667,0.041,0.01,0.002
140:53:26,43193,719.8833333,0.041,0.01,0.002
140:53:27,43194,719.9,0.039,0.01,0.002
140:53:28,43195,719.9166667,0.04,0.01,0.002
140:53:29,43196,719.9333333,0.04,0.01,0.002
140:53:30,43197,719.95,0.041,0.01,0.002
140:53:31,43198,719.9666667,0.04,0.01,0.002
140:53:32,43199,719.9833333,0.039,0.01,0.002
140:53:33,43200,720,0.039,0.01,0.002
140:53:34,43201,720.0166667,0.039,0.01,0.002
140:53:35,43202,720.0333333,0.04,0.01,0.002
140:53:36,43203,720.05,0.04,0.01,0.002
140:53:37,43204,720.0666667,0.039,0.01,0.002
140:53:38,43205,720.0833333,0.038,0.01,0.002
140:53:39,43206,720.1,0.039,0.01,0.002
140:53:40,43207,720.1166667,0.039,0.009,0.002
140:53:41,43208,720.1333333,0.04,0.009,0.002
140:53:42,43209,720.15,0.039,0.009,0.002
140:53:43,43210,720.1666667,0.039,0.009,0.002
140:53:44,43211,720.1833333,0.038,0.009,0.002
140:53:45,43212,720.2,0.039,0.009,0.002
140:53:46,43213,720.2166667,0.039,0.009,0.002
140:53:47,43214,720.2333333,0.039,0.009,0.002
140:53:48,43215,720.25,0.038,0.009,0.002
140:53:49,43216,720.2666667,0.038,0.009,0.002
140:53:50,43217,720.2833333,0.038,0.009,0.002
140:53:51,43218,720.3,0.039,0.009,0.002
140:53:52,43219,720.3166667,0.038,0.009,0.002
140:53:53,43220,720.3333333,0.038,0.008,0.002
140:53:54,43221,720.35,0.037,0.008,0.002
140:53:55,43222,720.3666667,0.037,0.008,0.002
140:53:56,43223,720.3833333,0.038,0.008,0.002
140:53:57,43224,720.4,0.038,0.008,0.002
140:53:58,43225,720.4166667,0.039,0.008,0.002
140:53:59,43226,720.4333333,0.037,0.008,0.002
140:54:00,43227,720.45,0.038,0.008,0.002
140:54:01,43228,720.4666667,0.037,0.008,0.002
140:54:02,43229,720.4833333,0.039,0.008,0.002
140:54:03,43230,720.5,0.038,0.008,0.002
140:54:04,43231,720.5166667,0.037,0.008,0.002
140:54:05,43232,720.5333333,0.036,0.008,0.002
140:54:06,43233,720.55,0.037,0.008,0.002
140:54:07,43234,720.5666667,0.038,0.008,0.002
140:54:08,43235,720.5833333,0.038,0.008,0.002
140:54:09,43236,720.6,0.036,0.007,0.002
140:54:10,43237,720.6166667,0.036,0.007,0.002
140:54:11,43238,720.6333333,0.036,0.007,0.002
140:54:12,43239,720.65,0.037,0.007,0.002
140:54:13,43240,720.6666667,0.037,0.007,0.002
140:54:14,43241,720.6833333,0.036,0.007,0.002
140:54:15,43242,720.7,0.036,0.007,0.002
140:54:16,43243,720.7166667,0.036,0.007,0.002
140:54:17,43244,720.7333333,0.037,0.006,0.002
140:54:18,43245,720.75,0.036,0.007,0.002
140:54:19,43246,720.7666667,0.036,0.007,0.002
140:54:20,43247,720.7833333,0.035,0.007,0.002
140:54:21,43248,720.8,0.036,0.007,0.002
140:54:22,43249,720.8166667,0.036,0.006,0.002
140:54:23,43250,720.8333333,0.036,0.007,0.002
140:54:24,43251,720.85,0.035,0.006,0.002
140:54:25,43252,720.8666667,0.035,0.006,0.002
140:54:26,43253,720.8833333,0.035,0.006,0.002
140:54:27,43254,720.9,0.036,0.006,0.002
140:54:28,43255,720.9166667,0.036,0.006,0.002
140:54:29,43256,720.9333333,0.035,0.006,0.002
140:54:30,43257,720.95,0.035,0.006,0.002
140:54:31,43258,720.9666667,0.035,0.006,0.002
140:54:32,43259,720.9833333,0.036,0.005,0.002
140:54:33,43260,721,0.035,0.006,0.002
140:54:34,43261,721.0166667,0.035,0.006,0.002
140:54:35,43262,721.0333333,0.034,0.006,0.002
140:54:36,43263,721.05,0.035,0.006,0.002
140:54:37,43264,721.0666667,0.035,0.005,0.002
140:54:38,43265,721.0833333,0.036,0.006,0.002
140:54:39,43266,721.1,0.034,0.006,0.002
140:54:40,43267,721.1166667,0.034,0.006,0.002
140:54:41,43268,721.1333333,0.034,0.005,0.002
140:54:42,43269,721.15,0.036,0.005,0.002
140:54:43,43270,721.1666667,0.035,0.005,0.002
140:54:44,43271,721.1833333,0.034,0.005,0.002
140:54:45,43272,721.2,0.033,0.005,0.002
140:54:46,43273,721.2166667,0.034,0.005,0.002
140:54:47,43274,721.2333333,0.035,0.004,0.002
140:54:48,43275,721.25,0.034,0.005,0.002
140:54:49,43276,721.2666667,0.033,0.005,0.002
140:54:50,43277,721.2833333,0.034,0.005,0.002
140:54:51,43278,721.3,0.035,0.005,0.002
140:54:52,43279,721.3166667,0.034,0.005,0.002
140:54:53,43280,721.3333333,0.034,0.005,0.002
140:54:54,43281,721.35,0.033,0.005,0.002
140:54:55,43282,721.3666667,0.034,0.005,0.002
140:54:56,43283,721.3833333,0.034,0.004,0.002
140:54:57,43284,721.4,0.034,0.005,0.002
140:54:58,43285,721.4166667,0.032,0.005,0.002
140:54:59,43286,721.4333333,0.034,0.005,0.002
140:55:00,43287,721.45,0.033,0.004,0.002
140:55:01,43288,721.4666667,0.034,0.005,0.002
140:55:02,43289,721.4833333,0.032,0.005,0.002
140:55:03,43290,721.5,0.033,0.005,0.002
140:55:04,43291,721.5166667,0.034,0.004,0.002
140:55:05,43292,721.5333333,0.033,0.004,0.002
140:55:06,43293,721.55,0.032,0.004,0.002
140:55:07,43294,721.5666667,0.033,0.004,0.002
140:55:08,43295,721.5833333,0.033,0.004,0.002
140:55:09,43296,721.6,0.032,0.004,0.002
140:55:10,43297,721.6166667,0.032,0.004,0.002
140:55:11,43298,721.6333333,0.032,0.004,0.002
140:55:12,43299,721.65,0.033,0.003,0.002
140:55:13,43300,721.6666667,0.032,0.004,0.002
140:55:14,43301,721.6833333,0.032,0.004,0.002
140:55:15,43302,721.7,0.032,0.004,0.002
140:55:16,43303,721.7166667,0.033,0.003,0.002
140:55:17,43304,721.7333333,0.031,0.004,0.002
140:55:18,43305,721.75,0.032,0.004,0.002
140:55:19,43306,721.7666667,0.033,0.003,0.002
140:55:20,43307,721.7833333,0.033,0.004,0.002
140:55:21,43308,721.8,0.031,0.004,0.002
140:55:22,43309,721.8166667,0.032,0.004,0.002
140:55:23,43310,721.8333333,0.032,0.003,0.002
140:55:24,43311,721.85,0.031,0.004,0.002
140:55:25,43312,721.8666667,0.031,0.004,0.002
140:55:26,43313,721.8833333,0.032,0.003,0.002
140:55:27,43314,721.9,0.031,0.003,0.002
140:55:28,43315,721.9166667,0.031,0.003,0.002
140:55:29,43316,721.9333333,0.032,0.003,0.002
140:55:30,43317,721.95,0.03,0.003,0.002
140:55:31,43318,721.9666667,0.031,0.003,0.002
140:55:32,43319,721.9833333,0.031,0.002,0.002
140:55:33,43320,722,0.032,0.003,0.002
140:55:34,43321,722.0166667,0.03,0.003,0.002
140:55:35,43322,722.0333333,0.031,0.003,0.002
140:55:36,43323,722.05,0.031,0.003,0.002
140:55:37,43324,722.0666667,0.03,0.003,0.002
140:55:38,43325,722.0833333,0.031,0.003,0.002
140:55:39,43326,722.1,0.031,0.003,0.002
140:55:40,43327,722.1166667,0.03,0.003,0.002
140:55:41,43328,722.1333333,0.03,0.003,0.002
140:55:42,43329,722.15,0.031,0.003,0.002
140:55:43,43330,722.1666667,0.03,0.003,0.002
140:55:44,43331,722.1833333,0.03,0.003,0.002
140:55:45,43332,722.2,0.031,0.002,0.002
140:55:46,43333,722.2166667,0.03,0.003,0.002
140:55:47,43334,722.2333333,0.029,0.003,0.002
140:55:48,43335,722.25,0.031,0.003,0.002
140:55:49,43336,722.2666667,0.03,0.003,0.002
140:55:50,43337,722.2833333,0.03,0.003,0.002
140:55:51,43338,722.3,0.029,0.003,0.002
140:55:52,43339,722.3166667,0.031,0.002,0.002
140:55:53,43340,722.3333333,0.029,0.003,0.002
140:55:54,43341,722.35,0.029,0.003,0.002
140:55:55,43342,722.3666667,0.03,0.003,0.002
140:55:56,43343,722.3833333,0.03,0.003,0.002
140:55:57,43344,722.4,0.029,0.003,0.002
140:55:58,43345,722.4166667,0.029,0.003,0.002
140:55:59,43346,722.4333333,0.03,0.002,0.002
140:56:00,43347,722.45,0.03,0.003,0.002
140:56:01,43348,722.4666667,0.029,0.003,0.002
140:56:02,43349,722.4833333,0.028,0.003,0.002
140:56:03,43350,722.5,0.03,0.003,0.002
140:56:04,43351,722.5166667,0.029,0.003,0.002
140:56:05,43352,722.5333333,0.029,0.003,0.002
140:56:06,43353,722.55,0.028,0.003,0.002
140:56:07,43354,722.5666667,0.03,0.002,0.002
140:56:08,43355,722.5833333,0.029,0.003,0.002
140:56:09,43356,722.6,0.028,0.003,0.002
140:56:10,43357,722.6166667,0.028,0.003,0.002
140:56:11,43358,722.6333333,0.029,0.002,0.002
140:56:12,43359,722.65,0.029,0.003,0.002
140:56:13,43360,722.6666667,0.028,0.003,0.002
140:56:14,43361,722.6833333,0.028,0.003,0.002
140:56:15,43362,722.7,0.029,0.002,0.002
140:56:16,43363,722.7166667,0.029,0.003,0.002
140:56:17,43364,722.7333333,0.027,0.003,0.002
140:56:18,43365,722.75,0.028,0.002,0.002
140:56:19,43366,722.7666667,0.029,0.001,0.002
140:56:20,43367,722.7833333,0.028,0.002,0.002
140:56:21,43368,722.8,0.027,0.003,0.002
140:56:22,43369,722.8166667,0.028,0.003,0.002
140:56:23,43370,722.8333333,0.028,0.002,0.002
140:56:24,43371,722.85,0.028,0.002,0.002
140:56:25,43372,722.8666667,0.027,0.002,0.002
140:56:26,43373,722.8833333,0.028,0.002,0.002
140:56:27,43374,722.9,0.028,0.001,0.002
140:56:28,43375,722.9166667,0.028,0.002,0.002
140:56:29,43376,722.9333333,0.026,0.002,0.002
140:56:30,43377,722.95,0.028,0.002,0.002
140:56:31,43378,722.9666667,0.028,0.002,0.002
140:56:32,43379,722.9833333,0.027,0.002,0.002
140:56:33,43380,723,0.027,0.002,0.002
140:56:34,43381,723.0166667,0.028,0.001,0.002
140:56:35,43382,723.0333333,0.027,0.002,0.002
140:56:36,43383,723.05,0.026,0.002,0.002
140:56:37,43384,723.0666667,0.027,0.002,0.002
140:56:38,43385,723.0833333,0.027,0.001,0.002
140:56:39,43386,723.1,0.026,0.002,0.002
140:56:40,43387,723.1166667,0.026,0.002,0.002
140:56:41,43388,723.1333333,0.028,0.001,0.002
140:56:42,43389,723.15,0.026,0.002,0.002
140:56:43,43390,723.1666667,0.026,0.002,0.002
140:56:44,43391,723.1833333,0.026,0.002,0.002
140:56:45,43392,723.2,0.027,0.002,0.002
140:56:46,43393,723.2166667,0.025,0.002,0.002
140:56:47,43394,723.2333333,0.026,0.002,0.002
140:56:48,43395,723.25,0.027,0.002,0.002
140:56:49,43396,723.2666667,0.026,0.002,0.002
140:56:50,43397,723.2833333,0.026,0.002,0.002
140:56:51,43398,723.3,0.026,0.002,0.002
140:56:52,43399,723.3166667,0.027,0.001,0.002
140:56:53,43400,723.3333333,0.026,0.002,0.002
140:56:54,43401,723.35,0.025,0.002,0.002
140:56:55,43402,723.3666667,0.025,0.002,0.002
140:56:56,43403,723.3833333,0.026,0.002,0.002
140:56:57,43404,723.4,0.026,0.002,0.002
140:56:58,43405,723.4166667,0.025,0.002,0.002
140:56:59,43406,723.4333333,0.024,0.002,0.002
140:57:00,43407,723.45,0.025,0.002,0.002
140:57:01,43408,723.4666667,0.025,0.002,0.002
140:57:02,43409,723.4833333,0.025,0.002,0.002
140:57:03,43410,723.5,0.024,0.002,0.002
140:57:04,43411,723.5166667,0.026,0.001,0.002
140:57:05,43412,723.5333333,0.025,0.002,0.002
140:57:06,43413,723.55,0.024,0.002,0.002
140:57:07,43414,723.5666667,0.025,0.002,0.002
140:57:08,43415,723.5833333,0.026,0.002,0.002
140:57:09,43416,723.6,0.025,0.002,0.002
140:57:10,43417,723.6166667,0.024,0.002,0.002
140:57:11,43418,723.6333333,0.025,0.002,0.002
140:57:12,43419,723.65,0.025,0.002,0.002
140:57:13,43420,723.6666667,0.024,0.002,0.002
140:57:14,43421,723.6833333,0.024,0.002,0.002
140:57:15,43422,723.7,0.026,0.001,0.002
140:57:16,43423,723.7166667,0.024,0.002,0.002
140:57:17,43424,723.7333333,0.024,0.002,0.002
140:57:18,43425,723.75,0.024,0.002,0.002
140:57:19,43426,723.7666667,0.025,0.002,0.002
140:57:20,43427,723.7833333,0.023,0.002,0.002
140:57:21,43428,723.8,0.024,0.002,0.002
140:57:22,43429,723.8166667,0.024,0.001,0.002
140:57:23,43430,723.8333333,0.024,0.002,0.002
140:57:24,43431,723.85,0.023,0.002,0.002
140:57:25,43432,723.8666667,0.025,0.002,0.002
140:57:26,43433,723.8833333,0.024,0.002,0.002
140:57:27,43434,723.9,0.023,0.002,0.002
140:57:28,43435,723.9166667,0.024,0.002,0.002
140:57:29,43436,723.9333333,0.024,0.002,0.002
140:57:30,43437,723.95,0.023,0.002,0.002
140:57:31,43438,723.9666667,0.023,0.002,0.002
140:57:32,43439,723.9833333,0.024,0.001,0.002
140:57:33,43440,724,0.023,0.002,0.002
140:57:34,43441,724.0166667,0.023,0.002,0.002
140:57:35,43442,724.0333333,0.024,0.002,0.002
140:57:36,43443,724.05,0.023,0.002,0.002
140:57:37,43444,724.0666667,0.022,0.002,0.002
140:57:38,43445,724.0833333,0.023,0.002,0.002
140:57:39,43446,724.1,0.023,0.002,0.002
140:57:40,43447,724.1166667,0.022,0.002,0.002
140:57:41,43448,724.1333333,0.022,0.002,0.002
140:57:42,43449,724.15,0.023,0.002,0.002
140:57:43,43450,724.1666667,0.022,0.002,0.002
140:57:44,43451,724.1833333,0.023,0.002,0.002
140:57:45,43452,724.2,0.023,0.002,0.002
140:57:46,43453,724.2166667,0.022,0.002,0.002
140:57:47,43454,724.2333333,0.023,0.002,0.002
140:57:48,43455,724.25,0.023,0.002,0.002
140:57:49,43456,724.2666667,0.022,0.002,0.002
140:57:50,43457,724.2833333,0.022,0.002,0.002
140:57:51,43458,724.3,0.022,0.002,0.002
140:57:52,43459,724.3166667,0.021,0.002,0.002
140:57:53,43460,724.3333333,0.023,0.001,0.002
140:57:54,43461,724.35,0.021,0.002,0.002
140:57:55,43462,724.3666667,0.022,0.002,0.002
140:57:56,43463,724.3833333,0.022,0.001,0.002
140:57:57,43464,724.4,0.022,0.002,0.002
140:57:58,43465,724.4166667,0.021,0.002,0.002
140:57:59,43466,724.4333333,0.023,0.001,0.002
140:58:00,43467,724.45,0.021,0.002,0.002
140:58:01,43468,724.4666667,0.021,0.002,0.002
140:58:02,43469,724.4833333,0.022,0.001,0.002
140:58:03,43470,724.5,0.021,0.002,0.002
140:58:04,43471,724.5166667,0.021,0.002,0.002
140:58:05,43472,724.5333333,0.022,0.002,0.002
140:58:06,43473,724.55,0.021,0.002,0.002
140:58:07,43474,724.5666667,0.021,0.002,0.002
140:58:08,43475,724.5833333,0.022,0.002,0.002
140:58:09,43476,724.6,0.02,0.002,0.002
140:58:10,43477,724.6166667,0.022,0.002,0.002
140:58:11,43478,724.6333333,0.021,0.001,0.002
140:58:12,43479,724.65,0.021,0.002,0.002
140:58:13,43480,724.6666667,0.021,0.001,0.002
140:58:14,43481,724.6833333,0.021,0.002,0.002
140:58:15,43482,724.7,0.02,0.002,0.002
140:58:16,43483,724.7166667,0.022,0.002,0.002
140:58:17,43484,724.7333333,0.02,0.001,0.002
140:58:18,43485,724.75,0.021,0.002,0.002
140:58:19,43486,724.7666667,0.021,0.002,0.002
140:58:20,43487,724.7833333,0.02,0.002,0.002
140:58:21,43488,724.8,0.021,0.001,0.002
140:58:22,43489,724.8166667,0.02,0.002,0.002
140:58:23,43490,724.8333333,0.02,0.002,0.002
140:58:24,43491,724.85,0.02,0.002,0.002
140:58:25,43492,724.8666667,0.019,0.002,0.002
