"","Oxy Electrode 1 Last (V)","OxyElectrode 2 Last (V)","OxyElectrode 3 Last (V)"
"68:56:19","0.003","0.003","0.002"
"68:56:20","0.002","0.001","0.002"
"68:56:21","0.002","0.002","0.002"
"68:56:22","0.002","0.002","0.002"
"68:56:23","0.003","0.002","0.002"
"68:56:24","0.001","0.000","0.002"
"68:56:25","0.002","0.003","0.002"
"68:56:26","0.002","0.002","0.002"
"68:56:27","0.002","0.001","0.002"
"68:56:28","0.002","0.001","0.002"
"68:56:29","0.002","0.002","0.002"
"68:56:30","0.003","0.002","0.002"
"68:56:31","0.001","0.001","0.002"
"68:56:32","0.003","0.002","0.002"
"68:56:33","0.002","0.002","0.002"
"68:56:34","0.002","0.001","0.002"
"68:56:35","0.002","0.002","0.002"
"68:56:36","0.003","0.003","0.002"
"68:56:37","0.002","0.001","0.002"
"68:56:38","0.002","0.002","0.002"
"68:56:39","0.002","0.002","0.002"
"68:56:40","0.003","0.002","0.002"
"68:56:41","0.001","0.000","0.002"
"68:56:42","0.003","0.003","0.002"
"68:56:43","0.003","0.002","0.002"
"68:56:44","0.002","0.001","0.002"
"68:56:45","0.002","0.002","0.002"
"68:56:46","0.003","0.003","0.002"
"68:56:47","0.003","0.001","0.002"
"68:56:48","0.001","0.002","0.002"
"68:56:49","0.003","0.002","0.002"
"68:56:50","0.002","0.001","0.002"
"68:56:51","0.002","0.001","0.002"
"68:56:52","0.002","0.002","0.002"
"68:56:53","0.003","0.003","0.002"
"68:56:54","0.002","0.001","0.002"
"68:56:55","0.002","0.003","0.002"
"68:56:56","0.002","0.002","0.002"
"68:56:57","0.003","0.002","0.002"
"68:56:58","0.001","0.000","0.002"
"68:56:59","0.002","0.003","0.002"
"68:57:00","0.003","0.002","0.002"
"68:57:01","0.002","0.001","0.002"
"68:57:02","0.001","0.001","0.002"
"68:57:03","0.003","0.003","0.002"
"68:57:04","0.003","0.002","0.002"
"68:57:05","0.002","0.001","0.002"
"68:57:06","0.002","0.001","0.002"
"68:57:07","0.003","0.003","0.002"
"68:57:08","0.003","0.002","0.002"
"68:57:09","0.001","0.001","0.002"
"68:57:10","0.002","0.003","0.002"
"68:57:11","0.003","0.002","0.002"
"68:57:12","0.003","0.002","0.002"
"68:57:13","0.001","0.000","0.002"
"68:57:14","0.003","0.003","0.002"
"68:57:15","0.002","0.002","0.002"
"68:57:16","0.002","0.001","0.002"
"68:57:17","0.001","0.001","0.002"
"68:57:18","0.003","0.003","0.002"
"68:57:19","0.003","0.002","0.002"
"68:57:20","0.002","0.001","0.002"
"68:57:21","0.002","0.001","0.002"
"68:57:22","0.003","0.003","0.002"
"68:57:23","0.003","0.002","0.002"
"68:57:24","0.002","0.001","0.002"
"68:57:25","0.002","0.001","0.002"
"68:57:26","0.002","0.002","0.002"
"68:57:27","0.003","0.002","0.002"
"68:57:28","0.002","0.001","0.002"
"68:57:29","0.002","0.002","0.002"
"68:57:30","0.002","0.002","0.002"
"68:57:31","0.003","0.003","0.002"
"68:57:32","0.002","0.000","0.002"
"68:57:33","0.002","0.002","0.002"
"68:57:34","0.002","0.002","0.002"
"68:57:35","0.003","0.003","0.002"
"68:57:36","0.002","0.000","0.002"
"68:57:37","0.001","0.001","0.002"
"68:57:38","0.002","0.002","0.002"
"68:57:39","0.003","0.002","0.002"
"68:57:40","0.003","0.001","0.002"
"68:57:41","0.001","0.001","0.002"
"68:57:42","0.002","0.002","0.002"
"68:57:43","0.003","0.002","0.002"
"68:57:44","0.003","0.002","0.002"
"68:57:45","0.001","0.001","0.002"
"68:57:46","0.002","0.003","0.002"
"68:57:47","0.003","0.002","0.002"
"68:57:48","0.003","0.003","0.002"
"68:57:49","0.002","0.000","0.002"
"68:57:50","0.002","0.002","0.002"
"68:57:51","0.002","0.002","0.002"
"68:57:52","0.003","0.003","0.002"
"68:57:53","0.002","0.000","0.002"
"68:57:54","0.001","0.001","0.002"
"68:57:55","0.002","0.002","0.002"
"68:57:56","0.003","0.003","0.002"
"68:57:57","0.002","0.001","0.002"
"68:57:58","0.001","0.001","0.002"
"68:57:59","0.002","0.002","0.002"
"68:58:00","0.003","0.002","0.002"
"68:58:01","0.003","0.002","0.002"
"68:58:02","0.001","0.001","0.002"
"68:58:03","0.002","0.002","0.002"
"68:58:04","0.002","0.002","0.002"
"68:58:05","0.003","0.003","0.002"
"68:58:06","0.002","0.000","0.002"
"68:58:07","0.002","0.002","0.002"
"68:58:08","0.002","0.002","0.002"
"68:58:09","0.003","0.003","0.002"
"68:58:10","0.002","0.001","0.002"
"68:58:11","0.002","0.001","0.002"
"68:58:12","0.002","0.002","0.002"
"68:58:13","0.003","0.003","0.002"
"68:58:14","0.003","0.002","0.002"
"68:58:15","0.002","0.001","0.002"
"68:58:16","0.002","0.002","0.002"
"68:58:17","0.003","0.002","0.002"
"68:58:18","0.003","0.002","0.002"
"68:58:19","0.002","0.001","0.002"
"68:58:20","0.002","0.003","0.002"
"68:58:21","0.002","0.002","0.002"
"68:58:22","0.003","0.003","0.002"
"68:58:23","0.002","0.000","0.002"
"68:58:24","0.003","0.003","0.002"
"68:58:25","0.002","0.002","0.002"
"68:58:26","0.003","0.002","0.002"
"68:58:27","0.001","0.000","0.002"
"68:58:28","0.003","0.003","0.002"
"68:58:29","0.002","0.002","0.002"
"68:58:30","0.003","0.002","0.002"
"68:58:31","0.002","0.001","0.002"
"68:58:32","0.002","0.003","0.002"
"68:58:33","0.003","0.002","0.002"
"68:58:34","0.002","0.001","0.002"
"68:58:35","0.002","0.002","0.002"
"68:58:36","0.002","0.002","0.002"
"68:58:37","0.003","0.002","0.002"
"68:58:38","0.001","0.001","0.002"
"68:58:39","0.003","0.003","0.002"
"68:58:40","0.002","0.002","0.002"
"68:58:41","0.002","0.001","0.002"
"68:58:42","0.001","0.002","0.002"
"68:58:43","0.003","0.003","0.002"
"68:58:44","0.002","0.001","0.002"
"68:58:45","0.002","0.001","0.002"
"68:58:46","0.002","0.002","0.002"
"68:58:47","0.003","0.003","0.002"
"68:58:48","0.002","0.000","0.002"
"68:58:49","0.002","0.002","0.002"
"68:58:50","0.003","0.002","0.002"
"68:58:51","0.002","0.002","0.002"
"68:58:52","0.002","0.001","0.002"
"68:58:53","0.002","0.002","0.002"
"68:58:54","0.003","0.003","0.002"
"68:58:55","0.002","0.001","0.002"
"68:58:56","0.002","0.002","0.002"
"68:58:57","0.002","0.002","0.002"
"68:58:58","0.003","0.003","0.002"
"68:58:59","0.001","0.001","0.002"
"68:59:00","0.003","0.003","0.002"
"68:59:01","0.002","0.002","0.002"
"68:59:02","0.002","0.001","0.002"
"68:59:03","0.002","0.001","0.002"
"68:59:04","0.003","0.003","0.002"
"68:59:05","0.002","0.001","0.002"
"68:59:06","0.002","0.001","0.002"
"68:59:07","0.002","0.002","0.002"
"68:59:08","0.003","0.003","0.002"
"68:59:09","0.003","0.001","0.002"
"68:59:10","0.002","0.002","0.002"
"68:59:11","0.003","0.003","0.002"
"68:59:12","0.002","0.001","0.002"
"68:59:13","0.002","0.001","0.002"
"68:59:14","0.002","0.002","0.002"
"68:59:15","0.003","0.003","0.002"
"68:59:16","0.002","0.000","0.002"
"68:59:17","0.002","0.002","0.002"
"68:59:18","0.002","0.002","0.002"
"68:59:19","0.003","0.002","0.002"
"68:59:20","0.001","0.000","0.002"
"68:59:21","0.002","0.003","0.002"
"68:59:22","0.003","0.002","0.002"
"68:59:23","0.002","0.001","0.002"
"68:59:24","0.002","0.002","0.002"
"68:59:25","0.003","0.003","0.002"
"68:59:26","0.003","0.001","0.002"
"68:59:27","0.001","0.002","0.002"
"68:59:28","0.003","0.002","0.002"
"68:59:29","0.003","0.002","0.002"
"68:59:30","0.002","0.002","0.002"
"68:59:31","0.002","0.002","0.002"
"68:59:32","0.003","0.003","0.002"
"68:59:33","0.002","0.001","0.002"
"68:59:34","0.003","0.003","0.002"
"68:59:35","0.003","0.002","0.002"
"68:59:36","0.003","0.002","0.002"
"68:59:37","0.001","0.001","0.002"
"68:59:38","0.003","0.003","0.002"
"68:59:39","0.002","0.001","0.002"
"68:59:40","0.002","0.001","0.002"
"68:59:41","0.002","0.002","0.002"
"68:59:42","0.003","0.003","0.002"
"68:59:43","0.002","0.001","0.002"
"68:59:44","0.002","0.002","0.002"
"68:59:45","0.003","0.002","0.002"
"68:59:46","0.002","0.002","0.002"
"68:59:47","0.002","0.002","0.002"
"68:59:48","0.003","0.002","0.002"
"68:59:49","0.003","0.003","0.002"
"68:59:50","0.001","0.001","0.002"
"68:59:51","0.003","0.003","0.002"
"68:59:52","0.003","0.002","0.002"
"68:59:53","0.002","0.001","0.002"
"68:59:54","0.002","0.002","0.002"
"68:59:55","0.003","0.003","0.002"
"68:59:56","0.001","0.000","0.002"
"68:59:57","0.002","0.003","0.002"
"68:59:58","0.003","0.002","0.002"
"68:59:59","0.002","0.001","0.002"
"69:00:00","0.002","0.002","0.002"
"69:00:01","0.003","0.003","0.002"
"69:00:02","0.002","0.001","0.002"
"69:00:03","0.002","0.002","0.002"
"69:00:04","0.003","0.003","0.002"
"69:00:05","0.002","0.001","0.002"
"69:00:06","0.002","0.002","0.002"
"69:00:07","0.003","0.002","0.002"
"69:00:08","0.003","0.001","0.002"
"69:00:09","0.001","0.002","0.002"
"69:00:10","0.003","0.003","0.002"
"69:00:11","0.003","0.001","0.002"
"69:00:12","0.002","0.002","0.002"
"69:00:13","0.002","0.002","0.002"
"69:00:14","0.003","0.002","0.002"
"69:00:15","0.001","0.001","0.002"
"69:00:16","0.003","0.003","0.002"
"69:00:17","0.003","0.002","0.002"
"69:00:18","0.002","0.001","0.002"
"69:00:19","0.003","0.002","0.002"
"69:00:20","0.003","0.003","0.002"
"69:00:21","0.003","0.001","0.002"
"69:00:22","0.002","0.002","0.002"
"69:00:23","0.003","0.003","0.002"
"69:00:24","0.002","0.001","0.002"
"69:00:25","0.002","0.002","0.002"
"69:00:26","0.002","0.002","0.002"
"69:00:27","0.003","0.003","0.002"
"69:00:28","0.001","0.000","0.002"
"69:00:29","0.003","0.003","0.002"
"69:00:30","0.002","0.002","0.002"
"69:00:31","0.002","0.001","0.002"
"69:00:32","0.001","0.002","0.002"
"69:00:33","0.003","0.003","0.002"
"69:00:34","0.002","0.001","0.002"
"69:00:35","0.002","0.001","0.002"
"69:00:36","0.003","0.002","0.002"
"69:00:37","0.003","0.002","0.002"
"69:00:38","0.002","0.001","0.002"
"69:00:39","0.002","0.002","0.002"
"69:00:40","0.003","0.003","0.002"
"69:00:41","0.002","0.001","0.002"
"69:00:42","0.002","0.003","0.002"
"69:00:43","0.003","0.002","0.002"
"69:00:44","0.003","0.002","0.002"
"69:00:45","0.001","0.001","0.002"
"69:00:46","0.003","0.003","0.002"
"69:00:47","0.002","0.002","0.002"
"69:00:48","0.002","0.001","0.002"
"69:00:49","0.001","0.001","0.002"
"69:00:50","0.003","0.003","0.002"
"69:00:51","0.003","0.002","0.002"
"69:00:52","0.003","0.001","0.002"
"69:00:53","0.001","0.000","0.002"
"69:00:54","0.002","0.003","0.002"
"69:00:55","0.003","0.002","0.002"
"69:00:56","0.002","0.002","0.002"
"69:00:57","0.002","0.001","0.002"
"69:00:58","0.002","0.002","0.002"
"69:00:59","0.003","0.003","0.002"
"69:01:00","0.002","0.002","0.002"
"69:01:01","0.002","0.001","0.002"
"69:01:02","0.001","0.001","0.002"
"69:01:03","0.003","0.003","0.002"
"69:01:04","0.002","0.002","0.002"
"69:01:05","0.003","0.002","0.002"
"69:01:06","0.001","0.000","0.002"
"69:01:07","0.002","0.003","0.002"
"69:01:08","0.003","0.002","0.002"
"69:01:09","0.003","0.002","0.002"
"69:01:10","0.002","0.000","0.002"
"69:01:11","0.002","0.002","0.002"
"69:01:12","0.003","0.002","0.002"
"69:01:13","0.003","0.002","0.002"
"69:01:14","0.003","0.001","0.002"
"69:01:15","0.001","0.001","0.002"
"69:01:16","0.003","0.003","0.002"
"69:01:17","0.003","0.002","0.002"
"69:01:18","0.003","0.001","0.002"
"69:01:19","0.001","0.001","0.002"
"69:01:20","0.003","0.003","0.002"
"69:01:21","0.002","0.002","0.002"
"69:01:22","0.002","0.001","0.002"
"69:01:23","0.001","0.000","0.002"
"69:01:24","0.003","0.003","0.002"
"69:01:25","0.002","0.002","0.002"
"69:01:26","0.003","0.002","0.002"
"69:01:27","0.001","0.000","0.002"
"69:01:28","0.002","0.003","0.002"
"69:01:29","0.003","0.002","0.002"
"69:01:30","0.002","0.002","0.002"
"69:01:31","0.002","0.001","0.002"
"69:01:32","0.002","0.002","0.002"
"69:01:33","0.003","0.003","0.002"
"69:01:34","0.002","0.002","0.002"
"69:01:35","0.003","0.001","0.002"
"69:01:36","0.001","0.002","0.002"
"69:01:37","0.003","0.003","0.002"
"69:01:38","0.002","0.002","0.002"
"69:01:39","0.003","0.002","0.002"
"69:01:40","0.001","0.001","0.002"
"69:01:41","0.003","0.003","0.002"
"69:01:42","0.002","0.002","0.002"
"69:01:43","0.003","0.002","0.002"
"69:01:44","0.001","0.000","0.002"
"69:01:45","0.002","0.003","0.002"
"69:01:46","0.003","0.002","0.002"
"69:01:47","0.002","0.002","0.002"
"69:01:48","0.001","0.001","0.002"
"69:01:49","0.002","0.002","0.002"
"69:01:50","0.003","0.002","0.002"
"69:01:51","0.002","0.001","0.002"
"69:01:52","0.002","0.002","0.002"
"69:01:53","0.002","0.002","0.002"
"69:01:54","0.003","0.003","0.002"
"69:01:55","0.002","0.002","0.002"
"69:01:56","0.002","0.001","0.002"
"69:01:57","0.002","0.002","0.002"
"69:01:58","0.003","0.003","0.002"
"69:01:59","0.002","0.002","0.002"
"69:02:00","0.002","0.001","0.002"
"69:02:01","0.001","0.001","0.002"
"69:02:02","0.003","0.003","0.002"
"69:02:03","0.002","0.002","0.002"
"69:02:04","0.002","0.001","0.002"
"69:02:05","0.002","0.001","0.002"
"69:02:06","0.002","0.002","0.002"
"69:02:07","0.003","0.002","0.002"
"69:02:08","0.002","0.001","0.002"
"69:02:09","0.002","0.001","0.002"
"69:02:10","0.001","0.002","0.002"
"69:02:11","0.003","0.003","0.002"
"69:02:12","0.003","0.002","0.002"
"69:02:13","0.002","0.001","0.002"
"69:02:14","0.001","0.002","0.002"
"69:02:15","0.003","0.003","0.002"
"69:02:16","0.002","0.002","0.002"
"69:02:17","0.002","0.001","0.002"
"69:02:18","0.001","0.002","0.002"
"69:02:19","0.003","0.003","0.002"
"69:02:20","0.003","0.002","0.002"
"69:02:21","0.002","0.001","0.002"
"69:02:22","0.001","0.001","0.002"
"69:02:23","0.002","0.003","0.002"
"69:02:24","0.003","0.002","0.002"
"69:02:25","0.002","0.001","0.002"
"69:02:26","0.002","0.001","0.002"
"69:02:27","0.002","0.002","0.002"
"69:02:28","0.003","0.003","0.002"
"69:02:29","0.002","0.001","0.002"
"69:02:30","0.002","0.001","0.002"
"69:02:31","0.002","0.002","0.002"
"69:02:32","0.003","0.003","0.002"
"69:02:33","0.002","0.001","0.002"
"69:02:34","0.002","0.001","0.002"
"69:02:35","0.001","0.002","0.002"
"69:02:36","0.003","0.003","0.002"
"69:02:37","0.002","0.002","0.002"
"69:02:38","0.002","0.001","0.002"
"69:02:39","0.001","0.001","0.002"
"69:02:40","0.003","0.003","0.002"
"69:02:41","0.003","0.002","0.002"
"69:02:42","0.002","0.001","0.002"
"69:02:43","0.002","0.002","0.002"
"69:02:44","0.003","0.002","0.002"
"69:02:45","0.003","0.002","0.002"
"69:02:46","0.001","0.001","0.002"
"69:02:47","0.002","0.002","0.002"
"69:02:48","0.002","0.002","0.002"
"69:02:49","0.003","0.002","0.002"
"69:02:50","0.001","0.000","0.002"
"69:02:51","0.003","0.003","0.002"
"69:02:52","0.002","0.002","0.002"
"69:02:53","0.003","0.002","0.002"
"69:02:54","0.001","0.000","0.002"
"69:02:55","0.002","0.003","0.002"
"69:02:56","0.002","0.002","0.002"
"69:02:57","0.002","0.001","0.002"
"69:02:58","0.001","0.001","0.002"
"69:02:59","0.003","0.003","0.002"
"69:03:00","0.003","0.002","0.002"
"69:03:01","0.002","0.001","0.002"
"69:03:02","0.002","0.002","0.002"
"69:03:03","0.003","0.002","0.002"
"69:03:04","0.003","0.002","0.002"
"69:03:05","0.002","0.001","0.002"
"69:03:06","0.002","0.002","0.002"
"69:03:07","0.003","0.002","0.002"
"69:03:08","0.003","0.003","0.002"
"69:03:09","0.002","0.000","0.002"
"69:03:10","0.002","0.002","0.002"
"69:03:11","0.002","0.002","0.002"
"69:03:12","0.003","0.002","0.002"
"69:03:13","0.002","0.000","0.002"
"69:03:14","0.002","0.002","0.002"
"69:03:15","0.003","0.002","0.002"
"69:03:16","0.002","0.002","0.002"
"69:03:17","0.002","0.001","0.002"
"69:03:18","0.002","0.002","0.002"
"69:03:19","0.003","0.002","0.002"
"69:03:20","0.002","0.001","0.002"
"69:03:21","0.002","0.001","0.002"
"69:03:22","0.002","0.002","0.002"
"69:03:23","0.003","0.003","0.002"
"69:03:24","0.002","0.001","0.002"
"69:03:25","0.002","0.002","0.002"
"69:03:26","0.002","0.002","0.002"
"69:03:27","0.003","0.003","0.002"
"69:03:28","0.001","0.000","0.002"
"69:03:29","0.002","0.003","0.002"
"69:03:30","0.003","0.002","0.002"
"69:03:31","0.002","0.001","0.002"
"69:03:32","0.001","0.001","0.002"
"69:03:33","0.003","0.003","0.002"
"69:03:34","0.002","0.001","0.002"
"69:03:35","0.002","0.002","0.002"
"69:03:36","0.003","0.002","0.002"
"69:03:37","0.002","0.001","0.002"
"69:03:38","0.002","0.001","0.002"
"69:03:39","0.002","0.002","0.002"
"69:03:40","0.003","0.002","0.002"
"69:03:41","0.001","0.001","0.002"
"69:03:42","0.003","0.003","0.002"
"69:03:43","0.002","0.002","0.002"
"69:03:44","0.002","0.001","0.002"
"69:03:45","0.002","0.002","0.002"
"69:03:46","0.003","0.003","0.002"
"69:03:47","0.002","0.001","0.002"
"69:03:48","0.002","0.001","0.002"
"69:03:49","0.003","0.002","0.002"
"69:03:50","0.003","0.002","0.002"
"69:03:51","0.002","0.001","0.002"
"69:03:52","0.002","0.002","0.002"
"69:03:53","0.003","0.002","0.002"
"69:03:54","0.002","0.001","0.002"
"69:03:55","0.002","0.002","0.002"
"69:03:56","0.003","0.002","0.002"
"69:03:57","0.003","0.001","0.002"
"69:03:58","0.001","0.002","0.002"
"69:03:59","0.003","0.003","0.002"
"69:04:00","0.002","0.001","0.002"
"69:04:01","0.002","0.001","0.002"
"69:04:02","0.002","0.002","0.002"
"69:04:03","0.003","0.003","0.002"
"69:04:04","0.001","0.000","0.002"
"69:04:05","0.002","0.003","0.002"
"69:04:06","0.003","0.002","0.002"
"69:04:07","0.003","0.002","0.002"
"69:04:08","0.001","0.001","0.002"
"69:04:09","0.003","0.003","0.002"
"69:04:10","0.003","0.002","0.002"
"69:04:11","0.001","0.001","0.002"
"69:04:12","0.003","0.002","0.002"
"69:04:13","0.002","0.001","0.002"
"69:04:14","0.002","0.001","0.002"
"69:04:15","0.002","0.002","0.002"
"69:04:16","0.003","0.003","0.002"
"69:04:17","0.001","0.001","0.002"
"69:04:18","0.003","0.003","0.002"
"69:04:19","0.002","0.002","0.002"
"69:04:20","0.002","0.001","0.002"
"69:04:21","0.002","0.002","0.002"
"69:04:22","0.003","0.002","0.002"
"69:04:23","0.001","0.000","0.002"
"69:04:24","0.002","0.003","0.002"
"69:04:25","0.003","0.002","0.002"
"69:04:26","0.002","0.001","0.002"
"69:04:27","0.002","0.002","0.002"
"69:04:28","0.003","0.002","0.002"
"69:04:29","0.003","0.001","0.002"
"69:04:30","0.002","0.002","0.002"
"69:04:31","0.003","0.003","0.002"
"69:04:32","0.002","0.001","0.002"
"69:04:33","0.002","0.002","0.002"
"69:04:34","0.002","0.002","0.002"
"69:04:35","0.003","0.002","0.002"
"69:04:36","0.002","0.002","0.002"
"69:04:37","0.003","0.003","0.002"
"69:04:38","0.002","0.001","0.002"
"69:04:39","0.002","0.002","0.002"
"69:04:40","0.003","0.002","0.002"
"69:04:41","0.003","0.002","0.002"
"69:04:42","0.001","0.001","0.002"
"69:04:43","0.003","0.003","0.002"
"69:04:44","0.002","0.001","0.002"
"69:04:45","0.002","0.002","0.002"
"69:04:46","0.003","0.002","0.002"
"69:04:47","0.002","0.002","0.002"
"69:04:48","0.002","0.002","0.002"
"69:04:49","0.003","0.002","0.002"
"69:04:50","0.003","0.002","0.002"
"69:04:51","0.001","0.002","0.002"
"69:04:52","0.003","0.003","0.002"
"69:04:53","0.002","0.001","0.002"
"69:04:54","0.002","0.002","0.002"
"69:04:55","0.002","0.002","0.002"
"69:04:56","0.003","0.002","0.002"
"69:04:57","0.001","0.000","0.002"
"69:04:58","0.003","0.003","0.002"
"69:04:59","0.003","0.002","0.002"
"69:05:00","0.002","0.001","0.002"
"69:05:01","0.002","0.002","0.002"
"69:05:02","0.003","0.003","0.002"
"69:05:03","0.002","0.001","0.002"
"69:05:04","0.002","0.002","0.002"
"69:05:05","0.003","0.002","0.002"
"69:05:06","0.002","0.001","0.002"
"69:05:07","0.003","0.002","0.002"
"69:05:08","0.003","0.002","0.002"
"69:05:09","0.003","0.002","0.002"
"69:05:10","0.002","0.002","0.002"
"69:05:11","0.003","0.003","0.002"
"69:05:12","0.002","0.001","0.002"
"69:05:13","0.002","0.002","0.002"
"69:05:14","0.002","0.002","0.002"
"69:05:15","0.002","0.002","0.002"
"69:05:16","0.001","0.001","0.002"
"69:05:17","0.003","0.003","0.002"
"69:05:18","0.002","0.000","0.002"
"69:05:19","0.002","0.002","0.002"
"69:05:20","0.003","0.002","0.002"
"69:05:21","0.002","0.001","0.002"
"69:05:22","0.002","0.002","0.002"
"69:05:23","0.003","0.002","0.002"
"69:05:24","0.002","0.001","0.002"
"69:05:25","0.002","0.002","0.002"
"69:05:26","0.003","0.003","0.002"
"69:05:27","0.002","0.001","0.002"
"69:05:28","0.003","0.003","0.002"
"69:05:29","0.002","0.002","0.002"
"69:05:30","0.002","0.001","0.002"
"69:05:31","0.002","0.002","0.002"
"69:05:32","0.003","0.003","0.002"
"69:05:33","0.001","0.000","0.002"
"69:05:34","0.002","0.003","0.002"
"69:05:35","0.003","0.002","0.002"
"69:05:36","0.002","0.001","0.002"
"69:05:37","0.002","0.002","0.002"
"69:05:38","0.003","0.003","0.002"
"69:05:39","0.002","0.001","0.002"
"69:05:40","0.002","0.002","0.002"
"69:05:41","0.003","0.002","0.002"
"69:05:42","0.002","0.001","0.002"
"69:05:43","0.003","0.003","0.002"
"69:05:44","0.003","0.002","0.002"
"69:05:45","0.003","0.001","0.002"
"69:05:46","0.002","0.002","0.002"
"69:05:47","0.003","0.003","0.002"
"69:05:48","0.002","0.001","0.002"
"69:05:49","0.003","0.003","0.002"
"69:05:50","0.003","0.002","0.002"
"69:05:51","0.002","0.001","0.002"
"69:05:52","0.002","0.002","0.002"
"69:05:53","0.003","0.002","0.002"
"69:05:54","0.001","0.001","0.002"
"69:05:55","0.002","0.003","0.002"
"69:05:56","0.003","0.002","0.002"
"69:05:57","0.002","0.001","0.002"
"69:05:58","0.003","0.002","0.002"
"69:05:59","0.003","0.002","0.002"
"69:06:00","0.002","0.001","0.002"
"69:06:01","0.002","0.002","0.002"
"69:06:02","0.003","0.003","0.002"
"69:06:03","0.002","0.001","0.002"
"69:06:04","0.003","0.003","0.002"
"69:06:05","0.002","0.002","0.002"
"69:06:06","0.002","0.001","0.002"
"69:06:07","0.002","0.002","0.002"
"69:06:08","0.003","0.003","0.002"
"69:06:09","0.002","0.000","0.002"
"69:06:10","0.002","0.003","0.002"
"69:06:11","0.003","0.002","0.002"
"69:06:12","0.002","0.001","0.002"
"69:06:13","0.002","0.002","0.002"
"69:06:14","0.003","0.003","0.002"
"69:06:15","0.002","0.001","0.002"
"69:06:16","0.002","0.002","0.002"
"69:06:17","0.003","0.002","0.002"
"69:06:18","0.002","0.001","0.002"
"69:06:19","0.003","0.003","0.002"
"69:06:20","0.002","0.002","0.002"
"69:06:21","0.002","0.001","0.002"
"69:06:22","0.002","0.002","0.002"
"69:06:23","0.003","0.003","0.002"
"69:06:24","0.001","0.001","0.002"
"69:06:25","0.003","0.003","0.002"
"69:06:26","0.002","0.002","0.002"
"69:06:27","0.002","0.001","0.002"
"69:06:28","0.002","0.002","0.002"
"69:06:29","0.003","0.002","0.002"
"69:06:30","0.002","0.001","0.002"
"69:06:31","0.003","0.003","0.002"
"69:06:32","0.003","0.002","0.002"
"69:06:33","0.001","0.001","0.002"
"69:06:34","0.003","0.003","0.002"
"69:06:35","0.003","0.002","0.002"
"69:06:36","0.002","0.002","0.002"
"69:06:37","0.002","0.002","0.002"
"69:06:38","0.003","0.002","0.002"
"69:06:39","0.001","0.001","0.002"
"69:06:40","0.003","0.003","0.002"
"69:06:41","0.002","0.001","0.002"
"69:06:42","0.002","0.002","0.002"
"69:06:43","0.002","0.002","0.002"
"69:06:44","0.002","0.002","0.002"
"69:06:45","0.001","0.001","0.002"
"69:06:46","0.003","0.003","0.002"
"69:06:47","0.002","0.001","0.002"
"69:06:48","0.002","0.002","0.002"
"69:06:49","0.003","0.002","0.002"
"69:06:50","0.002","0.001","0.002"
"69:06:51","0.002","0.002","0.002"
"69:06:52","0.003","0.002","0.002"
"69:06:53","0.003","0.001","0.002"
"69:06:54","0.002","0.002","0.002"
"69:06:55","0.003","0.003","0.002"
"69:06:56","0.002","0.001","0.002"
"69:06:57","0.003","0.003","0.002"
"69:06:58","0.002","0.002","0.002"
"69:06:59","0.002","0.001","0.002"
"69:07:00","0.002","0.002","0.002"
"69:07:01","0.003","0.003","0.002"
"69:07:02","0.002","0.000","0.002"
"69:07:03","0.002","0.003","0.002"
"69:07:04","0.002","0.002","0.002"
"69:07:05","0.002","0.001","0.002"
"69:07:06","0.002","0.002","0.002"
"69:07:07","0.003","0.003","0.002"
"69:07:08","0.002","0.001","0.002"
"69:07:09","0.002","0.002","0.002"
"69:07:10","0.003","0.003","0.002"
"69:07:11","0.002","0.001","0.002"
"69:07:12","0.003","0.003","0.002"
"69:07:13","0.003","0.002","0.002"
"69:07:14","0.002","0.002","0.002"
"69:07:15","0.002","0.002","0.002"
"69:07:16","0.003","0.003","0.002"
"69:07:17","0.002","0.000","0.002"
"69:07:18","0.002","0.003","0.002"
"69:07:19","0.002","0.002","0.002"
"69:07:20","0.002","0.001","0.002"
"69:07:21","0.002","0.002","0.002"
"69:07:22","0.003","0.003","0.002"
"69:07:23","0.002","0.000","0.002"
"69:07:24","0.002","0.002","0.002"
"69:07:25","0.003","0.002","0.002"
"69:07:26","0.002","0.001","0.002"
"69:07:27","0.002","0.002","0.002"
"69:07:28","0.003","0.002","0.002"
"69:07:29","0.003","0.001","0.002"
"69:07:30","0.001","0.002","0.002"
"69:07:31","0.003","0.003","0.002"
"69:07:32","0.002","0.001","0.002"
"69:07:33","0.002","0.002","0.002"
"69:07:34","0.002","0.002","0.002"
"69:07:35","0.003","0.002","0.002"
"69:07:36","0.001","0.000","0.002"
"69:07:37","0.003","0.003","0.002"
"69:07:38","0.002","0.002","0.002"
"69:07:39","0.002","0.001","0.002"
"69:07:40","0.002","0.002","0.002"
"69:07:41","0.003","0.002","0.002"
"69:07:42","0.002","0.001","0.002"
"69:07:43","0.002","0.002","0.002"
"69:07:44","0.003","0.002","0.002"
"69:07:45","0.002","0.001","0.002"
"69:07:46","0.002","0.002","0.002"
"69:07:47","0.003","0.002","0.002"
"69:07:48","0.003","0.001","0.002"
"69:07:49","0.002","0.002","0.002"
"69:07:50","0.003","0.003","0.002"
"69:07:51","0.002","0.001","0.002"
"69:07:52","0.002","0.002","0.002"
"69:07:53","0.002","0.002","0.002"
"69:07:54","0.002","0.001","0.002"
"69:07:55","0.001","0.001","0.002"
